Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Method,add,__sub__,sympy/physics/control/lti.py/TransferFunction,103,29,['The method add from the module sympy/physics/control/lti.py in class TransferFunction is renamed to __sub__'],2edd3c19f9f28d6183730fa25a2eaa72062e9b07,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_sympyissue_19760,test_issue_19760,sympy/polys/tests/test_numberfields.py,786,786,['The method test_sympyissue_19760 from the module sympy/polys/tests/test_numberfields.py is renamed to test_issue_19760'],2fc4279f69f7589c058c00a3f61ef45d2a30b632,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_strongly_connected_components_decomposition,_strongly_connected_components_decomposition,sympy/matrices/graph.py,127,127,['The parameters [ lower ] are added to the method _strongly_connected_components_decomposition from the module sympy/matrices/graph.py'],30893a927cba227c2df6d4f12fd128de86980a48,nan,nan,nan,nan,nan,nan,nan
Add Parameter,strongly_connected_components_decomposition,strongly_connected_components_decomposition,sympy/matrices/matrices.py/MatrixBase,2213,2213,['The parameters [ lower ] are added to the method strongly_connected_components_decomposition from the module sympy/matrices/matrices.py in class MatrixBase'],30893a927cba227c2df6d4f12fd128de86980a48,nan,nan,nan,nan,nan,nan,nan
Rename Method,doit,expand,sympy/stats/symbolic_probability.py/Expectation,114,114,['The method doit from the module sympy/stats/symbolic_probability.py in class Expectation is renamed to expand'],30fa81aaab4288b1472c9c617cbafbda06c2d3ae,nan,nan,nan,nan,nan,nan,nan
Rename Method,doit,expand,sympy/stats/symbolic_probability.py/Variance,228,228,['The method doit from the module sympy/stats/symbolic_probability.py in class Variance is renamed to expand'],30fa81aaab4288b1472c9c617cbafbda06c2d3ae,nan,nan,nan,nan,nan,nan,nan
Rename Method,doit,expand,sympy/stats/symbolic_probability.py/Covariance,338,338,['The method doit from the module sympy/stats/symbolic_probability.py in class Covariance is renamed to expand'],30fa81aaab4288b1472c9c617cbafbda06c2d3ae,nan,nan,nan,nan,nan,nan,nan
Change Return Type,state_space,state_space,sympy/stats/stochastic_process_types.py/StochasticProcess,165,165,['The return type of method state_space from the module sympy/stats/stochastic_process_types.py in class StochasticProcess is updated'],313ccf5178981291afe195b7826f4cf3f43f2354,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/frv.py/FinitePSpace,340,340,['The parameters [ seed ] are added to the method sample from the module sympy/stats/frv.py in class FinitePSpace'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/frv.py/SampleFiniteScipy,366,366,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/frv.py in class SampleFiniteScipy'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_scipy,_sample_scipy,sympy/stats/frv.py/SampleFiniteScipy,369,369,['The parameters [ seed ] are added to the method _sample_scipy from the module sympy/stats/frv.py in class SampleFiniteScipy'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/frv.py/SampleFiniteNumpy,387,387,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/frv.py in class SampleFiniteNumpy'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_numpy,_sample_numpy,sympy/stats/frv.py/SampleFiniteNumpy,390,390,['The parameters [ seed ] are added to the method _sample_numpy from the module sympy/stats/frv.py in class SampleFiniteNumpy'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/frv.py/SampleFinitePymc,411,415,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/frv.py in class SampleFinitePymc'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_pymc3,_sample_pymc3,sympy/stats/frv.py/SampleFinitePymc,414,418,['The parameters [ seed ] are added to the method _sample_pymc3 from the module sympy/stats/frv.py in class SampleFinitePymc'],32cf0c16c3e22560cc85fe5dc57194e7b762d878,nan,nan,nan,nan,nan,nan,nan
Rename Method,_set_add,_,sympy/sets/handlers/add.py,36,36,['The method _set_add from the module sympy/sets/handlers/add.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,_set_function,_,sympy/sets/handlers/functions.py,32,34,['The method _set_function from the module sympy/sets/handlers/functions.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,intersection_sets,_,sympy/sets/handlers/intersection.py,234,237,['The method intersection_sets from the module sympy/sets/handlers/intersection.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,is_subset_sets,_,sympy/sets/handlers/issubset.py,70,74,['The method is_subset_sets from the module sympy/sets/handlers/issubset.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,_set_div,_,sympy/sets/handlers/mul.py,58,63,['The method _set_div from the module sympy/sets/handlers/mul.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,_set_pow,_,sympy/sets/handlers/power.py,32,35,['The method _set_pow from the module sympy/sets/handlers/power.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Rename Method,union_sets,_,sympy/sets/handlers/union.py,66,69,['The method union_sets from the module sympy/sets/handlers/union.py is renamed to _'],32e56ff22068ff4ddb19ddb96691f13e6129d937,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/Joint,47,52,['The parameters [ child_axis ] are added to the method __init__ from the module sympy/physics/mechanics/joint.py in class Joint'],338d9bfb56b2bc7ce9074fa1b77016e1cb9336d8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/PinJoint,207,225,['The parameters [ child_axis ] are added to the method __init__ from the module sympy/physics/mechanics/joint.py in class PinJoint'],338d9bfb56b2bc7ce9074fa1b77016e1cb9336d8,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_rotation_matrix_homogeneous,test_rotation_matrix_normal,sympy/algebras/tests/test_quaternion.py,236,236,['The method test_rotation_matrix_homogeneous from the module sympy/algebras/tests/test_quaternion.py is renamed to test_rotation_matrix_normal'],34555f1ebe2a2ed1fab2a0a2ae9a8457a75eaa26,nan,nan,nan,nan,nan,nan,nan
Rename Method,__new_stage2__,__xnew__,sympy/core/symbol.py/Symbol,298,298,['The method __new_stage2__ from the module sympy/core/symbol.py in class Symbol is renamed to __xnew__'],35a4e39327239a55e7a38cc9497384b18a6340aa,nan,nan,nan,nan,nan,nan,nan
Change Return Type,communication_classes,communication_classes,sympy/stats/stochastic_process_types.py/DiscreteMarkovChain,934,934,['The return type of method communication_classes from the module sympy/stats/stochastic_process_types.py in class DiscreteMarkovChain is updated'],36894e8490dc9e23ef6ad685975e9fd068066a4d,nan,nan,nan,nan,nan,nan,nan
Rename Method,generate_body,_generate_body,sympy/physics/mechanics/tests/test_joint.py,11,11,['The method generate_body from the module sympy/physics/mechanics/tests/test_joint.py is renamed to _generate_body'],369617c7058a7a5ae8156c61c3d69c5693a8f3a2,nan,nan,nan,nan,nan,nan,nan
Rename Method,_,raise_NotImplementedError,sympy/multipledispatch/dispatcher.py,48,55,['The method _ from the module sympy/multipledispatch/dispatcher.py is renamed to raise_NotImplementedError'],370e79ff378703124d5c8d0449150d9b4b8fc735,nan,nan,nan,nan,nan,nan,nan
Rename Method,fast_inverse_laplace,_fast_inverse_laplace,sympy/integrals/transforms.py,1425,1425,['The method fast_inverse_laplace from the module sympy/integrals/transforms.py is renamed to _fast_inverse_laplace'],37e505b5c6e2df7bfa4d8f9d7bf5f167082333ed,nan,nan,nan,nan,nan,nan,nan
Rename Method,from_ddm,from_rep,sympy/polys/matrices/domainmatrix.py/DomainMatrix,28,33,['The method from_ddm from the module sympy/polys/matrices/domainmatrix.py in class DomainMatrix is renamed to from_rep'],3913ca276817b7bba4e6759c1865135534dc0431,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_DomainMatrix_from_ddm,test_DomainMatrix_from_rep,sympy/polys/matrices/tests/test_domainmatrix.py,25,29,['The method test_DomainMatrix_from_ddm from the module sympy/polys/matrices/tests/test_domainmatrix.py is renamed to test_DomainMatrix_from_rep'],3913ca276817b7bba4e6759c1865135534dc0431,nan,nan,nan,nan,nan,nan,nan
Rename Method,evalf,_eval_evalf,sympy/geometry/point.py/Point,449,450,['The method evalf from the module sympy/geometry/point.py in class Point is renamed to _eval_evalf'],39d1071a75c43510e1a69cf0c34c0dd6d495aa9a,nan,nan,nan,nan,nan,nan,nan
Rename Method,Force,apply_force,sympy/physics/mechanics/functions.py,727,727,['The method Force from the module sympy/physics/mechanics/functions.py is renamed to apply_force'],3b2099057494c1fb3254fd19ce19a0f5b5cb35c6,nan,nan,nan,nan,nan,nan,nan
Rename Method,Torque,apply_torque,sympy/physics/mechanics/functions.py,788,788,['The method Torque from the module sympy/physics/mechanics/functions.py is renamed to apply_torque'],3b2099057494c1fb3254fd19ce19a0f5b5cb35c6,nan,nan,nan,nan,nan,nan,nan
Rename Method,unify,_unify_domain,sympy/polys/matrices/domainmatrix.py/DomainMatrix,363,362,['The method unify from the module sympy/polys/matrices/domainmatrix.py in class DomainMatrix is renamed to _unify_domain'],3e2b0552567a39f8b238ff59610ae5dd39032348,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,set_quantity_dimension,set_quantity_dimension,sympy/physics/units/dimensions.py/_QuantityMapper,40,40,['The parameters [ unit ] of the method set_quantity_dimension from the module sympy/physics/units/dimensions.py in class _QuantityMapper are changed/renamed to [quantity]'],4063e5c0f61eda5f8413e2599e43b733bc477358,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,set_quantity_scale_factor,set_quantity_scale_factor,sympy/physics/units/dimensions.py/_QuantityMapper,52,58,['The parameters [ unit ] of the method set_quantity_scale_factor from the module sympy/physics/units/dimensions.py in class _QuantityMapper are changed/renamed to [quantity]'],4063e5c0f61eda5f8413e2599e43b733bc477358,nan,nan,nan,nan,nan,nan,nan
Change Return Type,_add_factorial_tokens,_add_factorial_tokens,sympy/parsing/sympy_parser.py,58,60,['The return type of method _add_factorial_tokens from the module sympy/parsing/sympy_parser.py is updated'],426cf3b7db75ac26e37bc39cf19c484d277c455c,nan,nan,nan,nan,nan,nan,nan
Change Return Type,implicit_multiplication_application,implicit_multiplication_application,sympy/parsing/sympy_parser.py,514,504,['The return type of method implicit_multiplication_application from the module sympy/parsing/sympy_parser.py is updated'],426cf3b7db75ac26e37bc39cf19c484d277c455c,nan,nan,nan,nan,nan,nan,nan
Change Return Type,communication_classes,communication_classes,sympy/stats/stochastic_process_types.py/DiscreteMarkovChain,839,839,['The return type of method communication_classes from the module sympy/stats/stochastic_process_types.py in class DiscreteMarkovChain is updated'],444a02b7f8a13d8e4c67ef14a355a6f372d805a2,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_dimensionless,is_dimensionless,sympy/physics/units/dimensions.py/Dimension,270,274,['The parameters [ dimensional_dependencies ] of the method is_dimensionless from the module sympy/physics/units/dimensions.py in class Dimension is/are removed'],45698d23914980e55c284867f77b90ff89da1380,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,dimension,dimension,sympy/physics/units/quantities.py/Quantity,120,120,['The parameters [ unit_system ] of the method dimension from the module sympy/physics/units/quantities.py in class Quantity is/are removed'],45698d23914980e55c284867f77b90ff89da1380,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,scale_factor,scale_factor,sympy/physics/units/quantities.py/Quantity,136,135,['The parameters [ unit_system ] of the method scale_factor from the module sympy/physics/units/quantities.py in class Quantity is/are removed'],45698d23914980e55c284867f77b90ff89da1380,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_integral,_eval_integral,sympy/integrals/integrals.py/Integral,801,801,['The parameters [ final ] are added to the method _eval_integral from the module sympy/integrals/integrals.py in class Integral'],465040401981b45a6ad72f62de1a73866992f1fc,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_body_vel,test_body_masscenter_vel,sympy/physics/mechanics/tests/test_body.py,130,130,['The method test_body_vel from the module sympy/physics/mechanics/tests/test_body.py is renamed to test_body_masscenter_vel'],46e54c582cf0e893bc312b75dae69b875424918a,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,bottom_up,bottom_up,sympy/core/traversal.py,170,170,['The parameters [ simultaneous ] of the method bottom_up from the module sympy/core/traversal.py is/are removed'],4727b434f58fc66b769d6ba5c4d2fea628fe70e7,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_issue_21208,test_issue_21195,sympy/matrices/expressions/tests/test_matexpr.py,344,344,['The method test_issue_21208 from the module sympy/matrices/expressions/tests/test_matexpr.py is renamed to test_issue_21195'],480f6ed02954071155b5bff63cca0fd49fa6d6c1,nan,nan,nan,nan,nan,nan,nan
Rename Method,_,mat_mat_mul,sympy/matrices/matrices.py,798,801,['The method _ from the module sympy/matrices/matrices.py is renamed to mat_mat_mul'],481d250dfea3e6eaa57a6053246e0bf6f61a3f46,nan,nan,nan,nan,nan,nan,nan
Rename Method,auxiliary,auxiliary_eqs,sympy/physics/mechanics/jointsmethod.py/JointsMethod,109,109,['The method auxiliary from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to auxiliary_eqs'],4a69e17474a32c55034d41d0ec604f34a1c635ab,nan,nan,nan,nan,nan,nan,nan
Add Parameter,lambdify,lambdify,sympy/utilities/lambdify.py,181,181,['The parameters [ docstring_limit ] are added to the method lambdify from the module sympy/utilities/lambdify.py'],4c7a028e66d49be7d65dd8d586ab91e70874cb3f,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pinjoint,test_pin_joint,sympy/physics/mechanics/tests/test_joint.py,36,36,['The method test_pinjoint from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_pin_joint'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pinjoint_arbitrary_axis,test_pin_joint_arbitrary_axis,sympy/physics/mechanics/tests/test_joint.py,309,309,['The method test_pinjoint_arbitrary_axis from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_pin_joint_arbitrary_axis'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pinjoint_axis,test_pin_joint_axis,sympy/physics/mechanics/tests/test_joint.py,470,470,['The method test_pinjoint_axis from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_pin_joint_axis'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pinjoint_interframe,test_pin_joint_interframe,sympy/physics/mechanics/tests/test_joint.py,180,180,['The method test_pinjoint_interframe from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_pin_joint_interframe'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pinjoint_joint_axis,test_pin_joint_joint_axis,sympy/physics/mechanics/tests/test_joint.py,251,251,['The method test_pinjoint_joint_axis from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_pin_joint_joint_axis'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_slidingjoint,test_sliding_joint,sympy/physics/mechanics/tests/test_joint.py,555,555,['The method test_slidingjoint from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_sliding_joint'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_slidingjoint_arbitrary_axis,test_sliding_joint_arbitrary_axis,sympy/physics/mechanics/tests/test_joint.py,608,608,['The method test_slidingjoint_arbitrary_axis from the module sympy/physics/mechanics/tests/test_joint.py is renamed to test_sliding_joint_arbitrary_axis'],4e40fb4fa3d55756eabd1318f937e25368f22324,nan,nan,nan,nan,nan,nan,nan
Rename Method,__div__,__truediv__,sympy/physics/control/lti.py/TransferFunction,372,335,['The method __div__ from the module sympy/physics/control/lti.py in class TransferFunction is renamed to __truediv__'],4ea6659df3f756b119db1550843186b23da2f715,nan,nan,nan,nan,nan,nan,nan
Rename Method,expanded_eq,eq_expanded,sympy/solvers/ode/single.py/SingleODEProblem,89,86,['The method expanded_eq from the module sympy/solvers/ode/single.py in class SingleODEProblem is renamed to eq_expanded'],4eeb2a1d01456a555e7b5c01665d24a49145daac,nan,nan,nan,nan,nan,nan,nan
Add Parameter,get_authors_from_git,get_authors_from_git,bin/mailmap_check.py,224,229,['The parameters [ skip_last ] are added to the method get_authors_from_git from the module bin/mailmap_check.py'],5000260bd6089db2683b2decc949ec90cf5e1174,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/matrices/expressions/fourier.py/DFT,58,39,['The parameters [ unitary twiddle ] of the method __new__ from the module sympy/matrices/expressions/fourier.py in class DFT is/are removed'],50ab02084eff0a4225d67c6dd23c5dc259ce7fd7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/kane.py/KanesMethod,118,118,['The parameters [ bodies forcelist ] are added to the method __init__ from the module sympy/physics/mechanics/kane.py in class KanesMethod'],5190055d7b979b6f931a465c5c3a934d9630ebc3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,chain,chain,sympy/strategies/core.py,35,50,['The return type of method chain from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,condition,condition,sympy/strategies/core.py,26,39,['The return type of method condition from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,do_one,do_one,sympy/strategies/core.py,78,95,['The return type of method do_one from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,exhaust,exhaust,sympy/strategies/core.py,5,16,['The return type of method exhaust from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,memoize,memoize,sympy/strategies/core.py,14,26,['The return type of method memoize from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,minimize,minimize,sympy/strategies/core.py,95,123,['The return type of method minimize from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,null_safe,null_safe,sympy/strategies/core.py,59,75,['The return type of method null_safe from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,switch,switch,sympy/strategies/core.py,88,106,['The return type of method switch from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change Return Type,tryit,tryit,sympy/strategies/core.py,69,85,['The return type of method tryit from the module sympy/strategies/core.py is updated'],5199370c86ef58dbc0d1cf28f6d3f16f0805ccd3,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,NormalGamma,NormalGamma,sympy/stats/joint_rv_types.py,262,262,['The parameters [ syms ] of the method NormalGamma from the module sympy/stats/joint_rv_types.py are changed/renamed to [sym]'],52484d005f1c618429e12769702ab92fb0c846a9,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/algebras/quaternion.py/Quaternion,53,53,['The parameters [ norm ] of the method __new__ from the module sympy/algebras/quaternion.py in class Quaternion is/are removed'],52c831c4950eb387f65b09b077edaedf9ae564c6,nan,nan,nan,nan,nan,nan,nan
Rename Method,generate_body,_generate_body,sympy/physics/mechanics/tests/test_joint.py,140,11,['The method generate_body from the module sympy/physics/mechanics/tests/test_joint.py is renamed to _generate_body'],554df5cd2c4b65f0ee341d6a87de42de81b6056f,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,get_authors_from_git,get_authors_from_git,bin/mailmap_check.py,229,224,['The parameters [ skip_last ] of the method get_authors_from_git from the module bin/mailmap_check.py is/are removed'],5683935e8bb455288c91be83a3e71207a2459c88,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/algebras/quaternion.py/Quaternion,53,53,['The parameters [ norm ] are added to the method __new__ from the module sympy/algebras/quaternion.py in class Quaternion'],573f36ed209789dd90498ca306991a9656babe78,nan,nan,nan,nan,nan,nan,nan
Add Parameter,to_rotation_matrix,to_rotation_matrix,sympy/algebras/quaternion.py/Quaternion,678,683,['The parameters [ homogeneous ] are added to the method to_rotation_matrix from the module sympy/algebras/quaternion.py in class Quaternion'],573f36ed209789dd90498ca306991a9656babe78,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,print_coverage,print_coverage,bin/coverage_doctest.py,75,75,['The parameters [ c_md c_mdt c_idt f_md f_mdt f_idt ] of the method print_coverage from the module bin/coverage_doctest.py are changed/renamed to [c_missing_doc c_missing_doctest c_indierect_doctest f_missing_doc f_missing_doctest f_indierect_doctest]'],589220446522b817f29e0a5445d92159f9e2454b,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,process_class,process_class,bin/coverage_doctest.py,359,359,['The parameters [ c_md c_mdt c_idt ] of the method process_class from the module bin/coverage_doctest.py are changed/renamed to [c_missing_doc c_missing_doctest c_indierect_doctest]'],589220446522b817f29e0a5445d92159f9e2454b,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,sympy/physics/mechanics/jointsmethod.py/JointsMethod,74,74,['The parameters [ body ] of the method __init__ from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod are changed/renamed to [newtonion]'],59830f0c824f9953ea3564d3a3b3ec9314e8d72d,nan,nan,nan,nan,nan,nan,nan
Rename Method,absorbing_probabilites,absorbing_probabilities,sympy/stats/stochastic_process_types.py/DiscreteMarkovChain,815,815,['The method absorbing_probabilites from the module sympy/stats/stochastic_process_types.py in class DiscreteMarkovChain is renamed to absorbing_probabilities'],5af26647b784448d243a107f5f2947e9b7ecb43c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/Joint,45,47,['The parameters [ dist ] are added to the method __init__ from the module sympy/physics/mechanics/joint.py in class Joint'],5b19f1433be8d97d6117e9feb9bbf1d532a1f021,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/PinJoint,199,208,['The parameters [ dist ] are added to the method __init__ from the module sympy/physics/mechanics/joint.py in class PinJoint'],5b19f1433be8d97d6117e9feb9bbf1d532a1f021,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/drv.py/SampleDiscreteScipy,26,26,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/drv.py in class SampleDiscreteScipy'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_scipy,_sample_scipy,sympy/stats/drv.py/SampleDiscreteScipy,29,29,['The parameters [ seed ] are added to the method _sample_scipy from the module sympy/stats/drv.py in class SampleDiscreteScipy'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/drv.py/SampleDiscreteNumpy,72,72,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/drv.py in class SampleDiscreteNumpy'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_numpy,_sample_numpy,sympy/stats/drv.py/SampleDiscreteNumpy,75,75,['The parameters [ seed ] are added to the method _sample_numpy from the module sympy/stats/drv.py in class SampleDiscreteNumpy'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/drv.py/SampleDiscretePymc,99,103,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/drv.py in class SampleDiscretePymc'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_pymc3,_sample_pymc3,sympy/stats/drv.py/SampleDiscretePymc,102,106,['The parameters [ seed ] are added to the method _sample_pymc3 from the module sympy/stats/drv.py in class SampleDiscretePymc'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/drv.py/SingleDiscreteDistribution,152,156,['The parameters [ seed ] are added to the method sample from the module sympy/stats/drv.py in class SingleDiscreteDistribution'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/drv.py/SingleDiscretePSpace,410,413,['The parameters [ seed ] are added to the method sample from the module sympy/stats/drv.py in class SingleDiscretePSpace'],5b404f0faf55c95731e4cc886113781c950785c4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,is_scalar_nonsparse_matrix,is_scalar_nonsparse_matrix,sympy/physics/quantum/identitysearch.py,118,118,['The parameters [ eps ] are added to the method is_scalar_nonsparse_matrix from the module sympy/physics/quantum/identitysearch.py'],5bafed1d0ec9f9b4748b8d3673abe113303185a7,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/vector/deloperator.py/Del,12,12,['The parameters [ system ] of the method __new__ from the module sympy/vector/deloperator.py in class Del is/are removed'],5c2d275b6596aaea6867d8668a625f4761716d62,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,get_authors_from_git,get_authors_from_git,bin/mailmap_check.py,241,232,['The parameters [ skip_last ] of the method get_authors_from_git from the module bin/mailmap_check.py is/are removed'],5ccc741448d4954bd3386919b140d332c093576c,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_auto_point_vel_multiple_short_paths,test_auto_point_vel_multiple_paths_warning_arises,sympy/physics/vector/tests/test_point.py,237,237,['The method test_auto_point_vel_multiple_short_paths from the module sympy/physics/vector/tests/test_point.py is renamed to test_auto_point_vel_multiple_paths_warning_arises'],5d3597b1d0c56a6e2cbe9f113c8a6785859215da,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_auto_vel_cyclic_warning,test_auto_vel_cyclic_warning_arises,sympy/physics/vector/tests/test_point.py,254,254,['The method test_auto_vel_cyclic_warning from the module sympy/physics/vector/tests/test_point.py is renamed to test_auto_vel_cyclic_warning_arises'],5d3597b1d0c56a6e2cbe9f113c8a6785859215da,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,is_proper,is_proper,sympy/physics/control/lti.py,1011,79,['The parameters [ s ] of the method is_proper from the module sympy/physics/control/lti.py is/are removed'],5e2d8029433bb9a3bef5bcaadea83bf4cb46f4ee,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunctionModel_parallel,test_TransferFunction_parallel,sympy/physics/control/tests/test_lti.py,220,58,['The method test_TransferFunctionModel_parallel from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunction_parallel'],5e2d8029433bb9a3bef5bcaadea83bf4cb46f4ee,nan,nan,nan,nan,nan,nan,nan
