Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Change/Rename Parameter,__init__,__init__,yellowbrick/cluster/silhouette.py/SilhouetteVisualizer,115.0,115.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/cluster/silhouette.py in class SilhouetteVisualizer are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,silhouette_visualizer,silhouette_visualizer,yellowbrick/cluster/silhouette.py,267.0,267.0,['The parameters [ model ] of the method silhouette_visualizer from the module yellowbrick/cluster/silhouette.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/contrib/classifier/boundaries.py/DecisionBoundariesVisualizer,250.0,250.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/contrib/classifier/boundaries.py in class DecisionBoundariesVisualizer are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,decisionviz,decisionviz,yellowbrick/contrib/classifier/boundaries.py,33.0,33.0,['The parameters [ model ] of the method decisionviz from the module yellowbrick/contrib/classifier/boundaries.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/gridsearch/base.py/GridSearchVisualizer,139.0,139.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/gridsearch/base.py in class GridSearchVisualizer are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/gridsearch/pcolor.py/GridSearchColorPlot,131.0,131.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/gridsearch/pcolor.py in class GridSearchColorPlot are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,gridsearch_color_plot,gridsearch_color_plot,yellowbrick/gridsearch/pcolor.py,30.0,30.0,['The parameters [ model ] of the method gridsearch_color_plot from the module yellowbrick/gridsearch/pcolor.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/model_selection/cross_validation.py/CVScores,110.0,110.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/model_selection/cross_validation.py in class CVScores are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,cv_scores,cv_scores,yellowbrick/model_selection/cross_validation.py,195.0,195.0,['The parameters [ model ] of the method cv_scores from the module yellowbrick/model_selection/cross_validation.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,feature_importances,feature_importances,yellowbrick/model_selection/importances.py,406.0,405.0,['The parameters [ model ] of the method feature_importances from the module yellowbrick/model_selection/importances.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,learning_curve,learning_curve,yellowbrick/model_selection/learning_curve.py,315.0,313.0,['The parameters [ model ] of the method learning_curve from the module yellowbrick/model_selection/learning_curve.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,rfecv,rfecv,yellowbrick/model_selection/rfecv.py,265.0,268.0,['The parameters [ model ] of the method rfecv from the module yellowbrick/model_selection/rfecv.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,validation_curve,validation_curve,yellowbrick/model_selection/validation_curve.py,296.0,294.0,['The parameters [ model ] of the method validation_curve from the module yellowbrick/model_selection/validation_curve.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/regressor/alphas.py/AlphaSelection,118.0,118.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/regressor/alphas.py in class AlphaSelection are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/regressor/alphas.py/ManualAlphaSelection,302.0,302.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/regressor/alphas.py in class ManualAlphaSelection are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,alphas,alphas,yellowbrick/regressor/alphas.py,371.0,373.0,['The parameters [ model ] of the method alphas from the module yellowbrick/regressor/alphas.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,manual_alphas,manual_alphas,yellowbrick/regressor/alphas.py,434.0,436.0,['The parameters [ model ] of the method manual_alphas from the module yellowbrick/regressor/alphas.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/regressor/base.py/RegressionScoreVisualizer,77.0,77.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/regressor/base.py in class RegressionScoreVisualizer are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/regressor/prediction_error.py/PredictionError,113.0,113.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/regressor/prediction_error.py in class PredictionError are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,prediction_error,prediction_error,yellowbrick/regressor/prediction_error.py,275.0,275.0,['The parameters [ model ] of the method prediction_error from the module yellowbrick/regressor/prediction_error.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/regressor/residuals.py/ResidualsPlot,143.0,143.0,['The parameters [ model ] of the method __init__ from the module yellowbrick/regressor/residuals.py in class ResidualsPlot are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Change/Rename Parameter,residuals_plot,residuals_plot,yellowbrick/regressor/residuals.py,406.0,406.0,['The parameters [ model ] of the method residuals_plot from the module yellowbrick/regressor/residuals.py are changed/renamed to [estimator]'],2d4e23648b33ad42e2e95b559e35ca6de2db5bb6,,,,,,,
Rename Method,test_poof_show_interface,test_show_interface,tests/test_base.py/TestBaseClasses,116.0,116.0,['The method test_poof_show_interface from the module tests/test_base.py in class TestBaseClasses is renamed to test_show_interface'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_poof_savefig_interface,test_show_savefig_interface,tests/test_base.py/TestBaseClasses,134.0,134.0,['The method test_poof_savefig_interface from the module tests/test_base.py in class TestBaseClasses is renamed to test_show_savefig_interface'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_poof_warns,test_show_warns,tests/test_base.py/TestBaseClasses,152.0,152.0,['The method test_poof_warns from the module tests/test_base.py in class TestBaseClasses is renamed to test_show_warns'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_fit_draw_poof,test_fit_draw_show,tests/test_contrib/test_classifier/test_boundaries.py/TestDecisionBoundariesVisualizer,319.0,301.0,['The method test_fit_draw_poof from the module tests/test_contrib/test_classifier/test_boundaries.py in class TestDecisionBoundariesVisualizer is renamed to test_fit_draw_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_fit_transform_poof,test_fit_transform_show,tests/test_features/test_base.py/TestFeatureVisualizer,103.0,103.0,['The method test_fit_transform_poof from the module tests/test_features/test_base.py in class TestFeatureVisualizer is renamed to test_fit_transform_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_fit_transform_poof_and_draw_calls,test_fit_transform_show_and_draw_calls,tests/test_pipeline.py/TestVisualPipeline,208.0,208.0,['The method test_fit_transform_poof_and_draw_calls from the module tests/test_pipeline.py in class TestVisualPipeline is renamed to test_fit_transform_show_and_draw_calls'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_pipeline_savefig_poof,test_pipeline_savefig_show,tests/test_pipeline.py/TestVisualPipeline,179.0,179.0,['The method test_pipeline_savefig_poof from the module tests/test_pipeline.py in class TestVisualPipeline is renamed to test_pipeline_savefig_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,test_pipeline_poof,test_pipeline_show,tests/test_pipeline.py/TestVisualPipeline,160.0,160.0,['The method test_pipeline_poof from the module tests/test_pipeline.py in class TestVisualPipeline is renamed to test_pipeline_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,poof,show,yellowbrick/base.py/Visualizer,206.0,206.0,['The method poof from the module yellowbrick/base.py in class Visualizer is renamed to show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,poof,show,yellowbrick/base.py/VisualizerGrid,541.0,550.0,['The method poof from the module yellowbrick/base.py in class VisualizerGrid is renamed to show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,poof,show,yellowbrick/classifier/confusion_matrix.py/ConfusionMatrix,323.0,323.0,['The method poof from the module yellowbrick/classifier/confusion_matrix.py in class ConfusionMatrix is renamed to show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,fit_draw_poof,fit_draw_show,yellowbrick/contrib/classifier/boundaries.py/DecisionBoundariesVisualizer,515.0,513.0,['The method fit_draw_poof from the module yellowbrick/contrib/classifier/boundaries.py in class DecisionBoundariesVisualizer is renamed to fit_draw_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,fit_transform_poof,fit_transform_show,yellowbrick/features/base.py/FeatureVisualizer,96.0,96.0,['The method fit_transform_poof from the module yellowbrick/features/base.py in class FeatureVisualizer is renamed to fit_transform_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,poof,show,yellowbrick/pipeline.py/VisualPipeline,74.0,74.0,['The method poof from the module yellowbrick/pipeline.py in class VisualPipeline is renamed to show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,fit_transform_poof,fit_transform_show,yellowbrick/text/base.py/TextVisualizer,101.0,101.0,['The method fit_transform_poof from the module yellowbrick/text/base.py in class TextVisualizer is renamed to fit_transform_show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Rename Method,poof,show,yellowbrick/text/postag.py/PosTagVisualizer,422.0,422.0,['The method poof from the module yellowbrick/text/postag.py in class PosTagVisualizer is renamed to show'],2df72120476fc791787b644fe756841e40032efd,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/postag.py/PosTagVisualizer,87.0,91.0,['The parameters [ frequency ] are added to the method __init__ from the module yellowbrick/text/postag.py in class PosTagVisualizer'],32be54abb64f88472ab6c878c25b6632e51e38dd,,,,,,,
Add Parameter,postag,postag,yellowbrick/text/postag.py,345.0,369.0,['The parameters [ frequency ] are added to the method postag from the module yellowbrick/text/postag.py'],32be54abb64f88472ab6c878c25b6632e51e38dd,,,,,,,
Extract Method,poof,finalize,yellowbrick/classifier.py/ClassificationReport,,, The method finalize from the module yellowbrick/classifier.py in class ClassificationReport is extracted from method poof from the module yellowbrick/classifier.py in class ClassificationReport ,3550f675cea0fe83e088cefef5e49012dec7a32b,"(168,168)",186.0,"[180.0, 181.0, 182.0, 183.0, 184.0, 185.0, 186.0, 187.0]",,,,
Add Parameter,__init__,__init__,yellowbrick/classifier/base.py/ClassificationScoreVisualizer,35.0,36.0,['The parameters [ classes ] are added to the method __init__ from the module yellowbrick/classifier/base.py in class ClassificationScoreVisualizer'],384918f7bf7123c6c9ec140def6cf9b9342644f2,,,,,,,
Move Method,__init__,__init__,,,, method __init__ from the module yellowbrick/classifier/class_balance.py in class ClassBalance was moved to class ROCAUC of module yellowbrick/classifier/rocauc.py ,384918f7bf7123c6c9ec140def6cf9b9342644f2,,,,yellowbrick/classifier/class_balance.py/ClassBalance,yellowbrick/classifier/rocauc.py/ROCAUC,63.0,128.0
Pull Up Method,fit,fit,,,, method fit from the module yellowbrick/classifier/class_balance.py in class ClassBalance was moved to class ClassificationScoreVisualizer of module yellowbrick/classifier/base.py ,384918f7bf7123c6c9ec140def6cf9b9342644f2,,,,yellowbrick/classifier/class_balance.py/ClassBalance,yellowbrick/classifier/base.py/ClassificationScoreVisualizer,70.0,79.0
Pull Up Method,fit,fit,,,, method fit from the module yellowbrick/classifier/classification_report.py in class ClassificationReport was moved to class ClassificationScoreVisualizer of module yellowbrick/classifier/base.py ,384918f7bf7123c6c9ec140def6cf9b9342644f2,,,,yellowbrick/classifier/classification_report.py/ClassificationReport,yellowbrick/classifier/base.py/ClassificationScoreVisualizer,83.0,79.0
Add Parameter,__init__,__init__,yellowbrick/features/base.py/DataVisualizer,179.0,203.0,['The parameters [ target_type ] are added to the method __init__ from the module yellowbrick/features/base.py in class DataVisualizer'],39a4a027e26d35095638b4735b2c46d7df3ac5bf,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/base.py/TextVisualizer,42.0,43.0,['The parameters [ fig ] are added to the method __init__ from the module yellowbrick/text/base.py in class TextVisualizer'],3a81846bf17828dc94c3c0ba8e66cf2040a7dfc6,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/rankd.py/Rank2D,134.0,494.0,['The parameters [ show_feature_names ] are added to the method __init__ from the module yellowbrick/features/rankd.py in class Rank2D'],3d06fd6723da5adf062109c65e7d403701dfa69a,,,,,,,
Add Parameter,rank2d,rank2d,yellowbrick/features/rankd.py,33.0,87.0,['The parameters [ show_feature_names ] are added to the method rank2d from the module yellowbrick/features/rankd.py'],3d06fd6723da5adf062109c65e7d403701dfa69a,,,,,,,
Rename Method,test_manifold_fit,test_manifold_fit_transform,tests/test_features/test_manifold.py/TestManifold,96.0,107.0,['The method test_manifold_fit from the module tests/test_features/test_manifold.py in class TestManifold is renamed to test_manifold_fit_transform'],3f6ca6d7128f30a41dbfc2e17e540cab6fe7a78a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/utils/kneed.py/KneeLocator,82.0,85.0,['The parameters [ online ] are added to the method __init__ from the module yellowbrick/utils/kneed.py in class KneeLocator'],465096783560fe5dbe606533d19d9f9772b2eca5,,,,,,,
Add Parameter,pca_decomposition,pca_decomposition,yellowbrick/features/pca.py,456.0,456.0,['The parameters [ show ] are added to the method pca_decomposition from the module yellowbrick/features/pca.py'],46544ca782d24b0d11607bd7aad7c77047418a55,,,,,,,
Rename Method,test_rank1d_random,test_rank1d_orientation,tests/test_features/test_rankd.py/TestRank1D,59.0,132.0,['The method test_rank1d_random from the module tests/test_features/test_rankd.py in class TestRank1D is renamed to test_rank1d_orientation'],4bbff0b533ff3d535fdeeadca354e47248e77d56,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/pca.py/PCADecomposition,151.0,94.0,['The parameters [ random_state ] are added to the method __init__ from the module yellowbrick/features/pca.py in class PCADecomposition'],4d0483edd1468855df714f77bca1a0a93f01cbce,,,,,,,
Add Parameter,pca_decomposition,pca_decomposition,yellowbrick/features/pca.py,37.0,216.0,['The parameters [ features proj_features random_state ] are added to the method pca_decomposition from the module yellowbrick/features/pca.py'],4d0483edd1468855df714f77bca1a0a93f01cbce,,,,,,,
Add Parameter,rfecv,rfecv,yellowbrick/model_selection/rfecv.py,265.0,265.0,['The parameters [ show ] are added to the method rfecv from the module yellowbrick/model_selection/rfecv.py'],4f615fe01104f7ffea0b37ed0ff33fa08a8800b2,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/contrib/scatter.py/ScatterVisualizer,142.0,152.0,['The parameters [ alpha ] are added to the method __init__ from the module yellowbrick/contrib/scatter.py in class ScatterVisualizer'],5769e34d81d621f48310935635a5a00faddf7438,,,,,,,
Add Parameter,scatterviz,scatterviz,yellowbrick/contrib/scatter.py,32.0,32.0,['The parameters [ alpha ] are added to the method scatterviz from the module yellowbrick/contrib/scatter.py'],5769e34d81d621f48310935635a5a00faddf7438,,,,,,,
Rename Class,EstimatorSpec,MockEstimator,tests/test_pipeline.py,,, class EstimatorSpec was renamed to class MockEstimator ,579f8c923ae459c52f05be90637fbb58222c1961,,,,,,,
Rename Class,TransformerSpec,MockTransformer,tests/test_pipeline.py,,, class TransformerSpec was renamed to class MockTransformer ,579f8c923ae459c52f05be90637fbb58222c1961,,,,,,,
Rename Class,VisualTransformerSpec,MockVisualTransformer,tests/test_pipeline.py,,, class VisualTransformerSpec was renamed to class MockVisualTransformer ,579f8c923ae459c52f05be90637fbb58222c1961,,,,,,,
Add Parameter,fit_transform_poof,fit_transform_poof,yellowbrick/pipeline.py/VisualPipeline,90.0,103.0,['The parameters [ outpath ] are added to the method fit_transform_poof from the module yellowbrick/pipeline.py in class VisualPipeline'],579f8c923ae459c52f05be90637fbb58222c1961,,,,,,,
Remove Parameter,load_bikeshare,load_bikeshare,yellowbrick/datasets/download.py,249.0,120.0,['The parameters [ extract ] of the method load_bikeshare from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_concrete,load_concrete,yellowbrick/datasets/download.py,172.0,43.0,['The parameters [ extract ] of the method load_concrete from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_credit,load_credit,yellowbrick/datasets/download.py,194.0,65.0,['The parameters [ extract ] of the method load_credit from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_energy,load_energy,yellowbrick/datasets/download.py,183.0,54.0,['The parameters [ extract ] of the method load_energy from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_game,load_game,yellowbrick/datasets/download.py,238.0,109.0,['The parameters [ extract ] of the method load_game from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_hobbies,load_hobbies,yellowbrick/datasets/download.py,227.0,98.0,['The parameters [ extract ] of the method load_hobbies from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_mushroom,load_mushroom,yellowbrick/datasets/download.py,216.0,87.0,['The parameters [ extract ] of the method load_mushroom from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_occupancy,load_occupancy,yellowbrick/datasets/download.py,205.0,76.0,['The parameters [ extract ] of the method load_occupancy from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Remove Parameter,load_spam,load_spam,yellowbrick/datasets/download.py,260.0,131.0,['The parameters [ extract ] of the method load_spam from the module yellowbrick/datasets/download.py is/are removed'],57aab0257cc17a7b770b86bf488532a72dadb21e,,,,,,,
Rename Method,test_integrated_elbow,test_integrated_kmeans_elbow,tests/test_cluster/test_elbow.py/KElbowVisualizerTests,35.0,35.0,['The method test_integrated_elbow from the module tests/test_cluster/test_elbow.py in class KElbowVisualizerTests is renamed to test_integrated_kmeans_elbow'],57b563b802b77f9d36ce39cc58e45abf8388e7ac,,,,,,,
Rename Class,ModelNameTests,ModelUtilityTests,tests/test_utils.py,,, class ModelNameTests was renamed to class ModelUtilityTests ,5861cf12fd51a5ca2841b50940263506e273dc4f,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/base.py/ModelVisualizer,214.0,214.0,['The parameters [ model ] are added to the method __init__ from the module yellowbrick/base.py in class ModelVisualizer'],5861cf12fd51a5ca2841b50940263506e273dc4f,,,,,,,
Rename Method,__init__,setUp,tests/test_classifier/test_confusion_matrix.py/ConfusionMatrixTests,13.0,20.0,['The method __init__ from the module tests/test_classifier/test_confusion_matrix.py in class ConfusionMatrixTests is renamed to setUp'],58add0ebf660b6e7e71d1c6ccd44ea960c40fd1b,,,,,,,
Remove Parameter,__init__,__init__,yellowbrick/features/pca.py/PCADecomposition,144.0,146.0,['The parameters [ X y ] of the method __init__ from the module yellowbrick/features/pca.py in class PCADecomposition is/are removed'],58b309931088fa130e5320ca2850a7b1fc5ad7f2,,,,,,,
Rename Method,test_integration_class_prediction_error_,test_integration_class_prediction_error,tests/test_classifier/test_class_prediction_error.py/ClassPredictionErrorTests,50.0,50.0,['The method test_integration_class_prediction_error_ from the module tests/test_classifier/test_class_prediction_error.py in class ClassPredictionErrorTests is renamed to test_integration_class_prediction_error'],5aafd55460a3a00204f31837983afa67faa1c7be,,,,,,,
Add Parameter,bar_stack,bar_stack,yellowbrick/draw.py,94.0,94.0,['The parameters [ legend legend_kws ] are added to the method bar_stack from the module yellowbrick/draw.py'],5aafd55460a3a00204f31837983afa67faa1c7be,,,,,,,
Rename Method,test_integration_class_prediction_error,test_numpy_integration,tests/test_classifier/test_class_prediction_error.py/TestClassPredictionError,50.0,48.0,['The method test_integration_class_prediction_error from the module tests/test_classifier/test_class_prediction_error.py in class TestClassPredictionError is renamed to test_numpy_integration'],5d81bc9e8e19ab31f3e85f88207538e9f478d7d6,,,,,,,
Rename Method,test_balancedbinningreference,test_numpy_bins,tests/test_target/test_binning.py/TestBalancedBinningReference,24.0,31.0,['The method test_balancedbinningreference from the module tests/test_target/test_binning.py in class TestBalancedBinningReference is renamed to test_numpy_bins'],5d81bc9e8e19ab31f3e85f88207538e9f478d7d6,,,,,,,
Rename Method,test_jointplot,test_jointplot_has_no_errors,tests/test_features/test_jointplot.py/JointPlotTests,76.0,77.0,['The method test_jointplot from the module tests/test_features/test_jointplot.py in class JointPlotTests is renamed to test_jointplot_has_no_errors'],5ded9ecf51f8c69b32b9cb055be35c7919de4fde,,,,,,,
Rename Method,test_jointplot_integrated,test_jointplot_integrated_has_no_errors,tests/test_features/test_jointplot.py/JointPlotTests,87.0,88.0,['The method test_jointplot_integrated from the module tests/test_features/test_jointplot.py in class JointPlotTests is renamed to test_jointplot_integrated_has_no_errors'],5ded9ecf51f8c69b32b9cb055be35c7919de4fde,,,,,,,
Rename Method,test_binary_rocauc,test_binary_probability_decision,tests/test_classifier/test_rocauc.py/ROCAUCTests,60.0,93.0,['The method test_binary_rocauc from the module tests/test_classifier/test_rocauc.py in class ROCAUCTests is renamed to test_binary_probability_decision'],605b3e8052f38e026ae1ee11365654ec4b5da7ce,,,,,,,
Add Parameter,classification_report,classification_report,yellowbrick/classifier/classification_report.py,184.0,201.0,['The parameters [ random_state ] are added to the method classification_report from the module yellowbrick/classifier/classification_report.py'],62638fed428247d2501b6d55fe12b26e9e9e09f0,,,,,,,
Rename Method,elbow_x,all_elbows,yellowbrick/utils/kneed.py/KneeLocator,239.0,253.0,['The method elbow_x from the module yellowbrick/utils/kneed.py in class KneeLocator is renamed to all_elbows'],653dd6aaa1b81b5f5a2d9e338f13184f8cc6b46e,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/pca.py/PCADecomposition,98.0,109.0,['The parameters [ colorbar heatmap ] are added to the method __init__ from the module yellowbrick/features/pca.py in class PCADecomposition'],6608c494c67c931d127fc05720635b127eed00b5,,,,,,,
Add Parameter,pca_decomposition,pca_decomposition,yellowbrick/features/pca.py,222.0,354.0,['The parameters [ colorbar heatmap ] are added to the method pca_decomposition from the module yellowbrick/features/pca.py'],6608c494c67c931d127fc05720635b127eed00b5,,,,,,,
Rename Class,RegressorVisualization,RegressionScoreVisualizer,yellowbrick/regressor.py,,, class RegressorVisualization was renamed to class RegressionScoreVisualizer ,6808dce52d33d0ba0ad2544e2582c9dd56d760f4,,,,,,,
Add Parameter,rank2d,rank2d,yellowbrick/features/rankd.py,544.0,543.0,['The parameters [ show ] are added to the method rank2d from the module yellowbrick/features/rankd.py'],6a2a685372a2d351c02bcacd85d0960fa01bbcf2,,,,,,,
Rename Class,AlphaSelectionTests,TestAlphaSelection,tests/test_regressor/test_alphas.py,,, class AlphaSelectionTests was renamed to class TestAlphaSelection ,6aec0854756c7a91aee1f30da7a92ddb5e6fa4cb,,,,,,,
Rename Class,WrapperTests,TestWrapper,tests/test_utils/test_wrapper.py,,, class WrapperTests was renamed to class TestWrapper ,6e1099daee47e664f4b128c0f25af0177d6fca77,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/pcoords.py/ParallelCoordinates,195.0,213.0,['The parameters [ random_state shuffle ] are added to the method __init__ from the module yellowbrick/features/pcoords.py in class ParallelCoordinates'],6e6c58febdc2977827659cd57854cb6ffedee38d,,,,,,,
Move Method,download_all,download_all,,,, method download_all from the module yellowbrick/datasets/download.py was moved to module yellowbrick/download.py ,708274289d66d9265f7ded03e3445bc2bd70f46e,,,,yellowbrick/datasets/download.py,yellowbrick/download.py,36.0,35.0
Rename Class,ColorPaletteTests,ColorPaletteObjectTests,tests/test_colors/test_palettes.py,,, class ColorPaletteTests was renamed to class ColorPaletteObjectTests ,724abb8d822f6d6b20a54bb8ec402de5b004a743,,,,,,,
Rename Class,FreqDist,FreqDistVisualizer,yellowbrick/text/freqdist.py,,, class FreqDist was renamed to class FreqDistVisualizer ,736f5629cb9bdb44795d6f472280b620d077e297,,,,,,,
Remove Parameter,precision_recall_curve,precision_recall_curve,yellowbrick/classifier/prcurve.py,435.0,434.0,['The parameters [ random_state shuffle ] of the method precision_recall_curve from the module yellowbrick/classifier/prcurve.py is/are removed'],73933e71cb6819dd8ee5b441af0e89e2f650e609,,,,,,,
Change/Rename Parameter,tsne,tsne,docs/api/text/tsne.py,10.0,24.0,['The parameters [ labels ] of the method tsne from the module docs/api/text/tsne.py are changed/renamed to [target]'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Add Parameter,assert_images_similar,assert_images_similar,tests/base.py/VisualTestCase,97.0,104.0,['The parameters [ ax ] are added to the method assert_images_similar from the module tests/base.py in class VisualTestCase'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,PosTagTests,TestPosTag,tests/test_text/test_postag.py,,, class PosTagTests was renamed to class TestPosTag ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,TSNETests,TestTSNE,tests/test_text/test_tsne.py,,, class TSNETests was renamed to class TestTSNE ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,HelpersTests,TestHelpers,tests/test_utils/test_helpers.py,,, class HelpersTests was renamed to class TestHelpers ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,NarrayIntColumnsTests,TestNarrayIntColumns,tests/test_utils/test_helpers.py,,, class NarrayIntColumnsTests was renamed to class TestNarrayIntColumns ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,StringHelpersTests,TestStringHelpers,tests/test_utils/test_helpers.py,,, class StringHelpersTests was renamed to class TestStringHelpers ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Rename Class,DivSafeTests,TestNumericFunctions,tests/test_utils/test_helpers.py,,, class DivSafeTests was renamed to class TestNumericFunctions ,74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier/classification_report.py/ClassificationReport,71.0,80.0,['The parameters [ cmap ] are added to the method __init__ from the module yellowbrick/classifier/classification_report.py in class ClassificationReport'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
