Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Remove Parameter,_scale_intercept,_scale_intercept,bambi/priors.py/PriorScaler,315.0,317.0,['The parameters [ sd_corr ] of the method _scale_intercept from the module bambi/priors.py in class PriorScaler is/are removed'],73d9ca70fdaffb16dcab0b6d2b2992534f46d694,,,,,,,
Remove Parameter,_scale_random,_scale_random,bambi/priors.py/PriorScaler,330.0,332.0,['The parameters [ sd_corr ] of the method _scale_random from the module bambi/priors.py in class PriorScaler is/are removed'],73d9ca70fdaffb16dcab0b6d2b2992534f46d694,,,,,,,
Change/Rename Parameter,run,run,bambi/backend/pymc.py/PyMCModel,74.0,74.0,['The parameters [ method ] of the method run from the module bambi/backend/pymc.py in class PyMCModel are changed/renamed to [inference_method]'],743e86f98433ed663cc25e19eb9147afbefee070,,,,,,,
Remove Parameter,fit,fit,bambi/models.py/Model,270.0,270.0,['The parameters [ fixed random ] of the method fit from the module bambi/models.py in class Model is/are removed'],74c51bf12a1f93026e47ed1f6579e813e20356a6,,,,,,,
Add Parameter,build,build,bambi/backend/terms.py/CommonTerm,24.0,28.0,['The parameters [ spec ] are added to the method build from the module bambi/backend/terms.py in class CommonTerm'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Add Parameter,build,build,bambi/backend/terms.py/GroupSpecificTerm,73.0,89.0,['The parameters [ spec ] are added to the method build from the module bambi/backend/terms.py in class GroupSpecificTerm'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Add Parameter,generate_family,generate_family,bambi/defaults/defaults.py,142.0,165.0,['The parameters [ family ] are added to the method generate_family from the module bambi/defaults/defaults.py'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Remove Parameter,generate_likelihood,generate_likelihood,bambi/defaults/defaults.py,137.0,160.0,['The parameters [ pps ] of the method generate_likelihood from the module bambi/defaults/defaults.py is/are removed'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Remove Parameter,__init__,__init__,bambi/families/likelihood.py/Likelihood,38.0,38.0,['The parameters [ pps ] of the method __init__ from the module bambi/families/likelihood.py in class Likelihood is/are removed'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Change/Rename Parameter,_prepare_prior,_prepare_prior,bambi/models.py/Model,401.0,401.0,['The parameters [ type_ ] of the method _prepare_prior from the module bambi/models.py in class Model are changed/renamed to [kind]'],792ad0a27f87f84f92956de7be7a1ee692d93d63,,,,,,,
Rename Method,test_many_random_effects,test_many_fixed_many_random,bambi/tests/test_built_models.py,393.0,214.0,['The method test_many_random_effects from the module bambi/tests/test_built_models.py is renamed to test_many_fixed_many_random'],7d00de1a3bd86572ecacf1c5c23425dfa81f2fc3,,,,,,,
Change/Rename Parameter,_add,_add,bambi/models.py/Model,436.0,445.0,['The parameters [ fixed random ] of the method _add from the module bambi/models.py in class Model are changed/renamed to [common group_specific]'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,_add_fixed_predictors,_add_common_predictors,bambi/models.py/Model,626.0,635.0,['The method _add_fixed_predictors from the module bambi/models.py in class Model is renamed to _add_common_predictors'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Change/Rename Parameter,add,add,bambi/models.py/Model,339.0,348.0,['The parameters [ fixed random ] of the method add from the module bambi/models.py in class Model are changed/renamed to [common group_specific]'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,fixed_terms,common_terms,bambi/models.py/Model,999.0,1012.0,['The method fixed_terms from the module bambi/models.py in class Model is renamed to common_terms'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Add Parameter,fit,fit,bambi/models.py/Model,270.0,270.0,['The parameters [ common group_specific ] are added to the method fit from the module bambi/models.py in class Model'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,random_terms,group_specific_terms,bambi/models.py/Model,1004.0,1017.0,['The method random_terms from the module bambi/models.py in class Model is renamed to group_specific_terms'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,_scale_fixed,_scale_common,bambi/priors.py/PriorScaler,336.0,337.0,['The method _scale_fixed from the module bambi/priors.py in class PriorScaler is renamed to _scale_common'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,_scale_random,_scale_group_specific,bambi/priors.py/PriorScaler,366.0,367.0,['The method _scale_random from the module bambi/priors.py in class PriorScaler is renamed to _scale_group_specific'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,test_3x4_fixed_anova,test_3x4_common_anova,bambi/tests/test_built_models.py,131.0,139.0,['The method test_3x4_fixed_anova from the module bambi/tests/test_built_models.py is renamed to test_3x4_common_anova'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,test_cell_means_with_many_random_effects,test_cell_means_with_many_group_specific_effects,bambi/tests/test_built_models.py,286.0,320.0,['The method test_cell_means_with_many_random_effects from the module bambi/tests/test_built_models.py is renamed to test_cell_means_with_many_group_specific_effects'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,test_many_fixed_many_random,test_many_common_many_group_specific,bambi/tests/test_built_models.py,185.0,201.0,['The method test_many_fixed_many_random from the module bambi/tests/test_built_models.py is renamed to test_many_common_many_group_specific'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,test_distribute_random_effect_over,test_distribute_group_specific_effect_over,bambi/tests/test_model_construction.py,62.0,62.0,['The method test_distribute_random_effect_over from the module bambi/tests/test_model_construction.py is renamed to test_distribute_group_specific_effect_over'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Rename Method,test_invalid_chars_in_random_effect,test_invalid_chars_in_group_specific_effect,bambi/tests/test_model_construction.py,203.0,203.0,['The method test_invalid_chars_in_random_effect from the module bambi/tests/test_model_construction.py is renamed to test_invalid_chars_in_group_specific_effect'],7d6c7d46a735ac267e637c9d3fd5174b36aadd18,,,,,,,
Remove Parameter,run,run,bambi/backends.py/PyMC3BackEnd,104.0,116.0,['The parameters [ model_spec ] of the method run from the module bambi/backends.py in class PyMC3BackEnd is/are removed'],7ff57a5ef183871e9902137d1db58bcb7e7da6ea,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/Model,50.0,48.0,['The parameters [ backend ] of the method __init__ from the module bambi/models.py in class Model is/are removed'],81a7260b2c354b7ccbe33d882a00a31b2ec52c39,,,,,,,
Add Parameter,build,build,bambi/models.py/Model,98.0,101.0,['The parameters [ backend ] are added to the method build from the module bambi/models.py in class Model'],81a7260b2c354b7ccbe33d882a00a31b2ec52c39,,,,,,,
Add Parameter,fit,fit,bambi/models.py/Model,203.0,211.0,['The parameters [ backend ] are added to the method fit from the module bambi/models.py in class Model'],81a7260b2c354b7ccbe33d882a00a31b2ec52c39,,,,,,,
Rename Class,PyMC3Model,PyMCModel,bambi/backend/pymc.py,,, class PyMC3Model was renamed to class PyMCModel ,88949c8e6d1869e88c4f5107b8286f4901f04e68,,,,,,,
Add Parameter,plot_priors,plot_priors,bambi/models.py/Model,742.0,742.0,['The parameters [ omit_vars ] are added to the method plot_priors from the module bambi/models.py in class Model'],8b99997056e4419e5bcfeb83705c1e8b67f7579e,,,,,,,
Add Parameter,prior_predictive,prior_predictive,bambi/models.py/Model,839.0,846.0,['The parameters [ omit_offsets ] are added to the method prior_predictive from the module bambi/models.py in class Model'],8b99997056e4419e5bcfeb83705c1e8b67f7579e,,,,,,,
Change/Rename Parameter,__init__,__init__,bambi/terms.py/GroupSpecificTerm,108.0,106.0,['The parameters [ term_dict ] of the method __init__ from the module bambi/terms.py in class GroupSpecificTerm are changed/renamed to [term]'],8f1679810f7cd132ebdd47a1b64ac82e197b63df,,,,,,,
Rename Method,add_intercept,_add_intercept,bambi/models.py/Model,249.0,249.0,['The method add_intercept from the module bambi/models.py in class Model is renamed to _add_intercept'],93755f0344a260057e730efa1c69a21d6d496b61,,,,,,,
Rename Method,add_term,_add_term,bambi/models.py/Model,469.0,468.0,['The method add_term from the module bambi/models.py in class Model is renamed to _add_term'],93755f0344a260057e730efa1c69a21d6d496b61,,,,,,,
Rename Method,add_y,_add_y,bambi/models.py/Model,418.0,417.0,['The method add_y from the module bambi/models.py in class Model is renamed to _add_y'],93755f0344a260057e730efa1c69a21d6d496b61,,,,,,,
Rename Method,add_formula,add,bambi/models.py/Model,259.0,259.0,['The method add_formula from the module bambi/models.py in class Model is renamed to add'],93755f0344a260057e730efa1c69a21d6d496b61,,,,,,,
Add Parameter,_get_mu_and_idxs,_get_mu_and_idxs,bambi/defaults/pps.py,8.0,8.0,['The parameters [ draw_n ] are added to the method _get_mu_and_idxs from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_bernoulli,pps_bernoulli,bambi/defaults/pps.py,37.0,39.0,['The parameters [ draw_n ] are added to the method pps_bernoulli from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_beta,pps_beta,bambi/defaults/pps.py,42.0,44.0,['The parameters [ draw_n ] are added to the method pps_beta from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_gamma,pps_gamma,bambi/defaults/pps.py,50.0,52.0,['The parameters [ draw_n ] are added to the method pps_gamma from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_gaussian,pps_gaussian,bambi/defaults/pps.py,57.0,59.0,['The parameters [ draw_n ] are added to the method pps_gaussian from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_negativebinomial,pps_negativebinomial,bambi/defaults/pps.py,63.0,65.0,['The parameters [ draw_n ] are added to the method pps_negativebinomial from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_poisson,pps_poisson,bambi/defaults/pps.py,70.0,72.0,['The parameters [ draw_n ] are added to the method pps_poisson from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_t,pps_t,bambi/defaults/pps.py,75.0,77.0,['The parameters [ draw_n ] are added to the method pps_t from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,pps_wald,pps_wald,bambi/defaults/pps.py,87.0,89.0,['The parameters [ draw_n ] are added to the method pps_wald from the module bambi/defaults/pps.py'],9507bd7b8e4f3348972dea22f02fd95df39afc2e,,,,,,,
Add Parameter,plot_cap,plot_cap,bambi/plots/plot_cap.py,127.0,127.0,['The parameters [ target ] are added to the method plot_cap from the module bambi/plots/plot_cap.py'],9ba92e1b8fa2833370468de46d55bffac3fda101,,,,,,,
Remove Parameter,_get_second_deriv,_get_second_deriv,bambi/priors.py/PriorScaler,196.0,196.0,['The parameters [ increment ] of the method _get_second_deriv from the module bambi/priors.py in class PriorScaler is/are removed'],9ccb475fcb1ae8efb1c1b56a51964e6ad5e31972,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Model,42.0,49.0,['The parameters [ taylor ] are added to the method __init__ from the module bambi/models.py in class Model'],9dcc796708670f4299a29771cdf63aaafd8dd429,,,,,,,
Add Parameter,__init__,__init__,bambi/priors.py/PriorScaler,185.0,185.0,['The parameters [ taylor ] are added to the method __init__ from the module bambi/priors.py in class PriorScaler'],9dcc796708670f4299a29771cdf63aaafd8dd429,,,,,,,
Change/Rename Parameter,plot,plot,bambi/models.py/Model,732.0,732.0,['The parameters [ varnames ] of the method plot from the module bambi/models.py in class Model are changed/renamed to [var_names]'],a1c2c80d928cc11d3511c9d20fb37361aa686fc5,,,,,,,
Change/Rename Parameter,_filter_names,_filter_names,bambi/results.py/MCMCResults,164.0,164.0,['The parameters [ varnames ] of the method _filter_names from the module bambi/results.py in class MCMCResults are changed/renamed to [var_names]'],a1c2c80d928cc11d3511c9d20fb37361aa686fc5,,,,,,,
Change/Rename Parameter,to_df,to_df,bambi/results.py/MCMCResults,396.0,359.0,['The parameters [ varnames ] of the method to_df from the module bambi/results.py in class MCMCResults are changed/renamed to [var_names]'],a1c2c80d928cc11d3511c9d20fb37361aa686fc5,,,,,,,
Remove Parameter,_add_term,_add_term,bambi/models.py/Model,491.0,491.0,['The parameters [ over ] of the method _add_term from the module bambi/models.py in class Model is/are removed'],a3d8c29326c161e84d7d99a2997a57b3d7690af1,,,,,,,
Remove Parameter,__init__,__init__,bambi/terms.py/ResponseTerm,16.0,14.0,['The parameters [ family ] of the method __init__ from the module bambi/terms.py in class ResponseTerm is/are removed'],a41f4cd850963e7007572894bb8a1ddf1e8e7bce,,,,,,,
Extract Method,plot_priors,_check_built,bambi/models.py/Model,,, The method _check_built from the module bambi/models.py in class Model is extracted from method plot_priors from the module bambi/models.py in class Model ,a53a3ebeeb600eeb4391633ba40342135acd0923,"(549,557)",549.0,"[614.0, 615.0]",,,,
Remove Parameter,__init__,__init__,bambi/models.py/Term,93.0,108.0,['The parameters [ model ] of the method __init__ from the module bambi/models.py in class Term is/are removed'],ab0015e3364616665fda5422e40198ba4eea1bd8,,,,,,,
Add Parameter,fit,fit,bambi/models.py/Model,110.0,110.0,['The parameters [ priors ] are added to the method fit from the module bambi/models.py in class Model'],ac70d0e1a3ce0dcc9a92381fb1ec351163d5285f,,,,,,,
Add Parameter,run,run,bambi/backends/pymc.py/PyMC3BackEnd,113.0,113.0,['The parameters [ omit_offsets ] are added to the method run from the module bambi/backends/pymc.py in class PyMC3BackEnd'],ae9a2091e4796aacf2b58edd5da1d52ecb4cde3d,,,,,,,
Add Parameter,fit,fit,bambi/models.py/Model,270.0,270.0,['The parameters [ omit_offsets ] are added to the method fit from the module bambi/models.py in class Model'],ae9a2091e4796aacf2b58edd5da1d52ecb4cde3d,,,,,,,
Add Parameter,plot_priors,plot_priors,bambi/models.py/Model,776.0,781.0,['The parameters [ omit_group_specific ] are added to the method plot_priors from the module bambi/models.py in class Model'],ae9a2091e4796aacf2b58edd5da1d52ecb4cde3d,,,,,,,
Add Parameter,add_y,add_y,bambi/models.py/Model,119.0,120.0,['The parameters [ variable ] are added to the method add_y from the module bambi/models.py in class Model'],b2c40ebdb4c7b0e73457f5468c00a534335eed1e,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Term,193.0,199.0,['The parameters [ model ] are added to the method __init__ from the module bambi/models.py in class Term'],b2c40ebdb4c7b0e73457f5468c00a534335eed1e,,,,,,,
Rename Method,_convert_to_samplearray,_convert_to_results,bambi/backends/pymc.py/PyMC3BackEnd,163.0,164.0,['The method _convert_to_samplearray from the module bambi/backends/pymc.py in class PyMC3BackEnd is renamed to _convert_to_results'],b91d379705ac555d8201ba3493bba83786517041,,,,,,,
Rename Method,_convert_to_samplearray,_convert_to_results,bambi/backends/stan.py/StanBackEnd,260.0,230.0,['The method _convert_to_samplearray from the module bambi/backends/stan.py in class StanBackEnd is renamed to _convert_to_results'],b91d379705ac555d8201ba3493bba83786517041,,,,,,,
Move Method,extract_family_prior,extract_family_prior,,,, method extract_family_prior from the module bambi/utils.py was moved to module bambi/priors/family.py ,ba5c7dee0cd7f9afb6e44df18efaf624dfda12dc,,,,bambi/utils.py,bambi/priors/family.py,33.0,95.0
Rename Method,_build_dist,build_group_specific_distribution,bambi/backends/pymc.py/PyMC3BackEnd,165.0,176.0,['The method _build_dist from the module bambi/backends/pymc.py in class PyMC3BackEnd is renamed to build_group_specific_distribution'],c0ca1072cc2809ba917ff0b30ce0b57bd645b98f,,,,,,,
Rename Method,_get_dist,get_distribution,bambi/backends/pymc.py/PyMC3BackEnd,179.0,198.0,['The method _get_dist from the module bambi/backends/pymc.py in class PyMC3BackEnd is renamed to get_distribution'],c0ca1072cc2809ba917ff0b30ce0b57bd645b98f,,,,,,,
Rename Method,test_model_terms_cleaned_levels,test_model_terms_levels,bambi/tests/test_model_construction.py,123.0,133.0,['The method test_model_terms_cleaned_levels from the module bambi/tests/test_model_construction.py is renamed to test_model_terms_levels'],c0ca1072cc2809ba917ff0b30ce0b57bd645b98f,,,,,,,
Rename Method,test_model_terms_cleaned_levels_interaction,test_model_terms_levels_interaction,bambi/tests/test_model_construction.py,109.0,118.0,['The method test_model_terms_cleaned_levels_interaction from the module bambi/tests/test_model_construction.py is renamed to test_model_terms_levels_interaction'],c0ca1072cc2809ba917ff0b30ce0b57bd645b98f,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Model,84.0,92.0,['The parameters [ potentials ] are added to the method __init__ from the module bambi/models.py in class Model'],c63cabf4efb08fbf03328e569397b90fbc63b287,,,,,,,
Add Parameter,__init__,__init__,bambi/families/likelihood.py/Likelihood,47.0,49.0,['The parameters [ dist ] are added to the method __init__ from the module bambi/families/likelihood.py in class Likelihood'],c74fb3d39dccfd06bf72885d5c4f71e257903e05,,,,,,,
Remove Parameter,_map_dist,_map_dist,bambi/backends/stan.py/StanBackEnd,57.0,60.0,['The parameters [ self ] of the method _map_dist from the module bambi/backends/stan.py in class StanBackEnd is/are removed'],c7adfc8571bb1a761a4a27f9f66fced021103501,,,,,,,
Add Parameter,plot_priors,plot_priors,bambi/backends/stan.py/StanBackEnd,182.0,208.0,['The parameters [ model ] are added to the method plot_priors from the module bambi/backends/stan.py in class StanBackEnd'],c7adfc8571bb1a761a4a27f9f66fced021103501,,,,,,,
Rename Method,summary,plot_trace,bambi/results.py/ModelResults,32.0,27.0,['The method summary from the module bambi/results.py in class ModelResults is renamed to plot_trace'],d0859f806d730772e8865045415ae21881744315,,,,,,,
Rename Method,plot_trace,summary,bambi/results.py/ModelResults,27.0,32.0,['The method plot_trace from the module bambi/results.py in class ModelResults is renamed to summary'],d0859f806d730772e8865045415ae21881744315,,,,,,,
Change/Rename Parameter,_get_slope_stats,_get_slope_stats,bambi/priors.py/PriorScaler,214.0,215.0,['The parameters [ sd_corr ] of the method _get_slope_stats from the module bambi/priors.py in class PriorScaler are changed/renamed to [sigma_corr]'],d498de7e7fbf299f9c20fff6cc409e5e8f5f6758,,,,,,,
Remove Parameter,_add,_add,bambi/models.py/Model,432.0,442.0,['The parameters [ append ] of the method _add from the module bambi/models.py in class Model is/are removed'],d4d8bc255684f57fcc2d27ee6e8b6b8c76b6ef23,,,,,,,
Add Parameter,predict,predict,bambi/models.py/Model,733.0,733.0,['The parameters [ include_group_specific ] are added to the method predict from the module bambi/models.py in class Model'],d8a7ad7070eb789ace1766c8a80ee130a9b3429f,,,,,,,
Rename Method,_build_potentials,build_potentials,bambi/backend/pymc.py/PyMCModel,248.0,131.0,['The method _build_potentials from the module bambi/backend/pymc.py in class PyMCModel is renamed to build_potentials'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Remove Parameter,posterior_predictive,posterior_predictive,bambi/families/multivariate.py/MultivariateFamily,14.0,11.0,['The parameters [ linear_predictor ] of the method posterior_predictive from the module bambi/families/multivariate.py in class MultivariateFamily is/are removed'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Remove Parameter,posterior_predictive,posterior_predictive,bambi/families/multivariate.py/Categorical,48.0,36.0,['The parameters [ linear_predictor ] of the method posterior_predictive from the module bambi/families/multivariate.py in class Categorical is/are removed'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Remove Parameter,posterior_predictive,posterior_predictive,bambi/families/multivariate.py/Multinomial,139.0,114.0,['The parameters [ linear_predictor ] of the method posterior_predictive from the module bambi/families/multivariate.py in class Multinomial is/are removed'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Remove Parameter,posterior_predictive,posterior_predictive,bambi/families/univariate.py/Beta,60.0,55.0,['The parameters [ linear_predictor ] of the method posterior_predictive from the module bambi/families/univariate.py in class Beta is/are removed'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Rename Method,group_specific_terms,constant_components,bambi/models.py/Model,974.0,913.0,['The method group_specific_terms from the module bambi/models.py in class Model is renamed to constant_components'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Rename Method,__str__,make_str,bambi/terms/base.py/BaseTerm,66.0,66.0,['The method __str__ from the module bambi/terms/base.py in class BaseTerm is renamed to make_str'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Add Parameter,__init__,__init__,bambi/terms/common.py/CommonTerm,11.0,11.0,['The parameters [ prefix ] are added to the method __init__ from the module bambi/terms/common.py in class CommonTerm'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Add Parameter,__init__,__init__,bambi/terms/group_specific.py/GroupSpecificTerm,10.0,10.0,['The parameters [ prefix ] are added to the method __init__ from the module bambi/terms/group_specific.py in class GroupSpecificTerm'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Rename Method,spacify,indentify,bambi/utils.py,17.0,20.0,['The method spacify from the module bambi/utils.py is renamed to indentify'],d9df772bc97e240d1eedd2b4709cd3b4bf240964,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Term,723.0,734.0,['The parameters [ auto_scale ] are added to the method __init__ from the module bambi/models.py in class Term'],da0d517ac60e6a548d9c54ac9d1d31d3ba298ece,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/RandomTerm,775.0,787.0,['The parameters [ auto_scale ] are added to the method __init__ from the module bambi/models.py in class RandomTerm'],da0d517ac60e6a548d9c54ac9d1d31d3ba298ece,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Model,13.0,13.0,['The parameters [ backend ] are added to the method __init__ from the module bambi/models.py in class Model'],dabcff68ba65b69a9621baa135c4ae1b40763e30,,,,,,,
Add Parameter,set_priors,set_priors,bambi/models.py/Model,602.0,628.0,['The parameters [ match_derived_names ] are added to the method set_priors from the module bambi/models.py in class Model'],db2b9837073b24231774749052784e859bf2e79a,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/Model,48.0,45.0,['The parameters [ intercept ] of the method __init__ from the module bambi/models.py in class Model is/are removed'],df559ab8bb655ccfb7af473d70a18df38de05ecf,,,,,,,
Remove Parameter,run,run,bambi/backends/pymc.py/PyMC3BackEnd,133.0,133.0,['The parameters [ find_map ] of the method run from the module bambi/backends/pymc.py in class PyMC3BackEnd is/are removed'],e1a5b2a005c7acf0b18389429145cea80533c22d,,,,,,,
Rename Method,_clean_mcmc_results,_clean_results,bambi/backend/pymc.py/PyMCModel,355.0,355.0,['The method _clean_mcmc_results from the module bambi/backend/pymc.py in class PyMCModel is renamed to _clean_results'],e51a99215dcc44ce056bbdaf7338b78924fd1a1c,,,,,,,
Add Parameter,_run_laplace,_run_laplace,bambi/backend/pymc.py/PyMCModel,441.0,441.0,['The parameters [ omit_offsets include_mean ] are added to the method _run_laplace from the module bambi/backend/pymc.py in class PyMCModel'],e51a99215dcc44ce056bbdaf7338b78924fd1a1c,,,,,,,
Rename Class,PyMC3Results,MCMCResults,bambi/results.py,,, class PyMC3Results was renamed to class MCMCResults ,e6057eba476663a51b6ad7041755a879adabb2bc,,,,,,,
Change/Rename Parameter,plot,plot,bambi/models.py/Model,719.0,719.0,['The parameters [ samples ] of the method plot from the module bambi/models.py in class Model are changed/renamed to [draws]'],e78f6105b0cc77f46e68aa3b3232a04f1a688aa1,,,,,,,
Change/Rename Parameter,plot_priors,plot_priors,bambi/models.py/Model,723.0,723.0,['The parameters [ samples ] of the method plot_priors from the module bambi/models.py in class Model are changed/renamed to [draws]'],e78f6105b0cc77f46e68aa3b3232a04f1a688aa1,,,,,,,
Change/Rename Parameter,prior_predictive,prior_predictive,bambi/models.py/Model,739.0,739.0,['The parameters [ samples ] of the method prior_predictive from the module bambi/models.py in class Model are changed/renamed to [draws]'],e78f6105b0cc77f46e68aa3b3232a04f1a688aa1,,,,,,,
Change/Rename Parameter,_build_dist,_build_dist,bambi/backends/pymc.py/PyMC3BackEnd,39.0,46.0,['The parameters [ spec ] of the method _build_dist from the module bambi/backends/pymc.py in class PyMC3BackEnd are changed/renamed to [noncentered]'],e91bb3c5f2e812846d49b74f701cea1f132129c0,,,,,,,
Add Parameter,_expand_args,_expand_args,bambi/backends/pymc.py/PyMC3BackEnd,51.0,40.0,['The parameters [ self noncentered ] are added to the method _expand_args from the module bambi/backends/pymc.py in class PyMC3BackEnd'],e91bb3c5f2e812846d49b74f701cea1f132129c0,,,,,,,
Rename Method,test_three_level_categorical_cell_means_parameterization,test_cell_means_parameterization,bambi/tests/test_model.py,257.0,257.0,['The method test_three_level_categorical_cell_means_parameterization from the module bambi/tests/test_model.py is renamed to test_cell_means_parameterization'],e9f1c4ce964ee0ab0adb96938b1c3ae2ddfee9ef,,,,,,,
Rename Method,test_fixed_only_and_check_agreement,test_many_fixed_effects,bambi/tests/test_model.py,230.0,230.0,['The method test_fixed_only_and_check_agreement from the module bambi/tests/test_model.py is renamed to test_many_fixed_effects'],e9f1c4ce964ee0ab0adb96938b1c3ae2ddfee9ef,,,,,,,
Rename Method,test_random_and_check_agreement,test_many_random_effects,bambi/tests/test_model.py,333.0,379.0,['The method test_random_and_check_agreement from the module bambi/tests/test_model.py is renamed to test_many_random_effects'],e9f1c4ce964ee0ab0adb96938b1c3ae2ddfee9ef,,,,,,,
Add Parameter,plot,plot,bambi/results.py/PyMC3ModelResults,48.0,48.0,['The parameters [ annotate ] are added to the method plot from the module bambi/results.py in class PyMC3ModelResults'],ec4868d02b540d53c80e7deb5a24a69a0cdf72f0,,,,,,,
Add Parameter,_get_intercept_stats,_get_intercept_stats,bambi/priors.py/PriorScaler,221.0,227.0,['The parameters [ add_slopes ] are added to the method _get_intercept_stats from the module bambi/priors.py in class PriorScaler'],ec4964586414b94e4f5ac6ec9352b2743a6b0dfc,,,,,,,
Rename Method,_build_response,build_response,bambi/backends/pymc.py/PyMC3BackEnd,211.0,231.0,['The method _build_response from the module bambi/backends/pymc.py in class PyMC3BackEnd is renamed to build_response'],edb3fe88d4a2083dce40bb1f438dfd4380242955,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Model,82.0,88.0,['The parameters [ automatic_priors priors_cor ] are added to the method __init__ from the module bambi/models.py in class Model'],edb3fe88d4a2083dce40bb1f438dfd4380242955,,,,,,,
Remove Parameter,_set_priors,_set_priors,bambi/models.py/Model,317.0,285.0,['The parameters [ match_derived_names ] of the method _set_priors from the module bambi/models.py in class Model is/are removed'],edb3fe88d4a2083dce40bb1f438dfd4380242955,,,,,,,
Remove Parameter,set_priors,set_priors,bambi/models.py/Model,241.0,229.0,['The parameters [ match_derived_names ] of the method set_priors from the module bambi/models.py in class Model is/are removed'],edb3fe88d4a2083dce40bb1f438dfd4380242955,,,,,,,
Extract Method,get,_get_family,bambi/priors/priors.py/PriorFactory,,, The method _get_family from the module bambi/priors/priors.py in class PriorFactory is extracted from method get from the module bambi/priors/priors.py in class PriorFactory ,edb3fe88d4a2083dce40bb1f438dfd4380242955,"(224,228)",205.0,"[252.0, 253.0, 254.0]",,,,
Change/Rename Parameter,arctan_2,arctan_2,bambi/families/link.py,78.0,80.0,['The parameters [ x ] of the method arctan_2 from the module bambi/families/link.py are changed/renamed to [eta]'],f47bda0c1eb3cc430ddbd95209c06c856751c482,,,,,,,
Change/Rename Parameter,tan_2,tan_2,bambi/families/link.py,82.0,84.0,['The parameters [ x ] of the method tan_2 from the module bambi/families/link.py are changed/renamed to [mu]'],f47bda0c1eb3cc430ddbd95209c06c856751c482,,,,,,,
